Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label
1481192898.29832,0370,8,20,00,80,ff,00,00,64,00,1
1481192898.298564,043f,8,50,64,ff,51,5c,09,00,00,1
1481192898.298801,0440,8,50,00,00,ff,60,09,00,00,1
1481192898.29905,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.299297,0164,8,08,00,00,00,00,0b,03,00,1
1481192898.299533,0545,8,0d,00,89,35,00,38,00,00,1
1481192898.299782,0018,8,00,00,60,00,00,a0,14,00,1
1481192898.300529,04f2,8,00,c0,38,00,00,00,ac,00,1
1481192898.300791,04f0,8,00,58,00,00,95,cd,04,00,1
1481192898.301053,04f1,8,17,00,00,00,00,00,00,00,1
1481192898.301321,051a,8,03,00,00,00,00,00,00,00,1
1481192898.301584,0690,8,48,01,00,80,00,30,08,00,1
1481192898.30243,0153,8,80,10,ff,00,ff,90,1e,00,1
1481192898.30268,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.30292,0220,8,03,fb,03,0c,00,3a,10,00,1
1481192898.303413,02b0,5,00,00,07,52,00,00,00,00,1
1481192898.303651,0165,8,e8,7f,00,00,00,02,84,00,1
1481192898.306564,0316,8,1a,4c,0a,1b,13,00,7f,00,1
1481192898.306802,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.307036,0080,8,17,4c,0a,1a,13,1b,d6,00,1
1481192898.30727,0081,8,84,5d,00,00,00,00,b6,00,1
1481192898.307505,0260,8,1b,00,30,ff,93,5d,2e,00,1
1481192898.307734,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.307967,0329,8,a8,80,8c,11,2e,00,10,00,1
1481192898.308211,0370,8,20,00,80,ff,00,00,28,00,1
1481192898.308449,043f,8,50,64,ff,51,5c,09,00,00,1
1481192898.308691,0440,8,a0,00,00,ff,5c,09,00,00,1
1481192898.308941,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.309188,0164,8,08,00,00,00,00,0c,04,00,1
1481192898.309423,0545,8,0d,00,89,35,00,38,00,00,1
1481192898.310277,0350,8,20,b4,65,65,00,00,91,00,1
1481192898.312372,0153,8,80,10,ff,00,ff,a0,2e,00,1
1481192898.312604,0220,8,03,fa,03,0c,00,3a,10,00,1
1481192898.313345,05e4,3,02,00,00,00,00,00,00,00,1
1481192898.313583,0165,8,e8,7f,00,00,00,03,85,00,1
1481192898.313768,02b0,5,00,00,07,43,00,00,00,00,1
1481192898.316216,0316,8,1a,4c,0a,1b,13,00,7f,00,1
1481192898.316456,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.316688,0260,8,1b,00,30,ff,93,5d,3d,00,1
1481192898.316921,0080,8,17,4c,0a,1a,13,1b,c7,00,1
1481192898.317161,0081,8,84,5d,00,00,00,00,a7,00,1
1481192898.317424,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.317627,0329,8,a8,80,8c,11,2e,00,10,00,1
1481192898.317875,0382,8,fe,0f,00,00,00,00,00,00,1
1481192898.318122,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.318371,0164,8,08,00,00,00,00,0d,05,00,1
1481192898.318612,0370,8,20,00,80,ff,00,00,ec,00,1
1481192898.318847,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.319089,0440,8,f0,00,00,ff,58,09,00,00,1
1481192898.319332,04f2,8,00,c0,38,00,00,00,ad,00,1
1481192898.319565,0545,8,0d,00,89,34,00,37,00,00,1
1481192898.319807,04f0,8,00,5a,00,00,95,cd,04,00,1
1481192898.320056,059b,8,00,00,00,00,00,00,4c,00,1
1481192898.32015,0164,8,02,03,04,05,06,07,08,00,1
1481192898.320394,0164,8,08,00,00,00,00,0d,05,00,1
1481192898.322387,0153,8,80,10,ff,00,ff,b0,3e,00,1
1481192898.322634,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.32287,0220,8,03,fc,03,09,00,3a,10,00,1
1481192898.32338,02b0,5,00,00,07,34,00,00,00,00,1
1481192898.323614,0165,8,d8,7f,00,00,00,04,b1,00,1
1481192898.326346,0316,8,1b,50,0a,1b,13,00,7f,00,1
1481192898.326598,0260,8,1b,00,30,ff,93,5f,0e,00,1
1481192898.326823,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.327057,0080,8,17,50,0a,1b,13,1b,58,00,1
1481192898.327293,0081,8,84,5d,00,00,00,00,98,00,1
1481192898.32753,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.327761,0329,8,a8,80,8c,11,2e,00,10,00,1
1481192898.328011,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.328257,0164,8,08,00,00,00,00,0e,06,00,1
1481192898.328514,0370,8,20,00,80,ff,00,00,a0,00,1
1481192898.328738,043f,8,50,64,ff,51,54,09,00,00,1
1481192898.328979,0440,8,00,00,00,ff,54,09,00,00,1
1481192898.329211,0545,8,0d,00,89,3b,00,3a,00,00,1
1481192898.3302,0350,8,20,c4,65,65,00,00,e1,00,1
1481192898.33233,0153,8,80,10,ff,00,ff,c0,4e,00,1
1481192898.33256,0220,8,03,fc,03,09,00,3a,10,00,1
1481192898.333422,02b0,5,00,00,07,25,00,00,00,00,1
1481192898.333659,0165,8,d8,7f,00,00,00,05,b0,00,1
1481192898.33681,0316,8,1b,50,0a,1b,13,00,7f,00,1
1481192898.337049,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.337281,0080,8,17,50,0a,1b,13,1b,49,00,1
1481192898.337519,0081,8,84,5d,00,00,00,00,89,00,1
1481192898.337754,0260,8,1b,00,30,ff,93,5f,1d,00,1
1481192898.337987,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.338219,0329,8,a8,80,8c,11,2e,00,10,00,1
1481192898.338458,0370,8,20,00,80,ff,00,00,64,00,1
1481192898.338705,0382,8,fe,0f,00,00,00,00,04,00,1
1481192898.338941,043f,8,50,64,ff,51,54,09,00,00,1
1481192898.339183,0440,8,50,00,00,ff,54,09,00,00,1
1481192898.339429,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.339677,0164,8,08,00,00,00,00,0f,07,00,1
1481192898.339919,04f2,8,00,c0,38,00,00,00,ae,00,1
1481192898.340171,0510,8,00,00,00,00,00,00,00,00,1
1481192898.340411,04f0,8,00,5c,00,00,95,cd,04,00,1
1481192898.340644,0545,8,0d,00,89,3c,00,3b,00,00,1
1481192898.342333,0153,8,80,10,ff,00,ff,d0,5e,00,1
1481192898.342597,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.342818,0220,8,03,fa,03,0c,00,3a,10,00,1
1481192898.34338,02b0,5,00,00,07,36,00,00,00,00,1
1481192898.34362,0165,8,e8,7f,00,00,00,06,83,00,1
1481192898.346487,0316,8,1b,6e,0a,1b,13,00,7f,00,1
1481192898.34672,0260,8,1b,00,30,ff,93,5f,2c,00,1
1481192898.34696,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.347193,0080,8,17,6e,0a,1b,13,1b,4a,00,1
1481192898.347443,0081,8,84,5d,00,00,00,00,7a,00,1
1481192898.347662,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.347892,0329,8,a8,80,8c,11,2e,00,10,00,1
1481192898.348142,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.348391,0164,8,08,00,00,00,00,00,08,00,1
1481192898.348634,0370,8,20,00,80,ff,00,00,28,00,1
1481192898.34887,043f,8,50,64,ff,51,54,09,00,00,1
1481192898.34911,0440,8,a0,00,00,ff,58,09,00,00,1
1481192898.349342,0545,8,0d,00,8b,3c,00,3b,00,00,1
1481192898.350326,0350,8,20,d4,65,65,00,00,f1,00,1
1481192898.352273,0153,8,80,10,ff,00,ff,e0,6e,00,1
1481192898.352507,0220,8,03,fa,03,09,00,3a,10,00,1
1481192898.353335,02b0,5,00,00,07,07,00,00,00,00,1
1481192898.353575,0165,8,e8,7f,00,00,00,07,82,00,1
1481192898.356237,0316,8,1b,6e,0a,1b,13,00,7f,00,1
1481192898.356475,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.356711,0260,8,1b,00,30,ff,93,5f,3b,00,1
1481192898.356943,0080,8,17,6e,0a,1b,13,1b,3b,00,1
1481192898.357182,0081,8,84,5d,00,00,00,00,6b,00,1
1481192898.357443,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.357647,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.357891,0382,8,fe,0f,00,00,00,00,08,00,1
1481192898.35814,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.358387,0164,8,08,00,00,00,00,01,09,00,1
1481192898.358628,0370,8,20,00,80,ff,00,00,ec,00,1
1481192898.358864,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.359108,0440,8,f0,00,00,ff,5c,09,00,00,1
1481192898.359348,04f2,8,00,c0,38,00,00,00,af,00,1
1481192898.359582,0545,8,0d,00,8c,3b,00,3a,00,00,1
1481192898.359826,04f0,8,00,5e,00,00,95,cd,04,00,1
1481192898.362284,0153,8,80,10,ff,00,ff,00,8e,00,1
1481192898.362532,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.362772,0220,8,03,01,04,09,00,3a,10,00,1
1481192898.36339,02b0,5,00,00,07,f8,00,00,00,00,1
1481192898.363626,0165,8,d8,7f,00,00,00,08,bd,00,1
1481192898.366919,0316,8,1b,6e,0a,1b,13,00,7f,00,1
1481192898.367159,018f,8,21,1b,00,00,43,00,00,00,1
1481192898.367412,0080,8,17,6e,0a,1b,13,1b,2c,00,1
1481192898.367632,0081,8,84,5d,00,00,00,00,5c,00,1
1481192898.367866,0260,8,1b,00,30,ff,93,5f,0e,00,1
1481192898.368102,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.368335,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.368577,0370,8,20,00,80,ff,00,00,a0,00,1
1481192898.368813,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.369053,0440,8,00,00,00,ff,58,09,00,00,1
1481192898.369303,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.369551,0164,8,08,00,00,00,00,02,0a,00,1
1481192898.369785,0545,8,0d,00,8c,3b,00,3a,00,00,1
1481192898.370274,0350,8,20,e4,65,65,00,00,c1,00,1
1481192898.372223,0153,8,80,10,ff,00,ff,10,9e,00,1
1481192898.372461,0220,8,03,04,04,09,00,3a,10,00,1
1481192898.373345,02b0,5,00,00,07,d9,00,00,00,00,1
1481192898.373582,0165,8,d8,7f,00,00,00,09,bc,00,1
1481192898.375454,0587,8,00,00,00,00,00,00,04,00,1
1481192898.37643,0316,8,1b,5c,0a,1c,13,00,7f,00,1
1481192898.376666,0260,8,1c,00,30,ff,93,5f,1c,00,1
1481192898.376899,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.37713,0080,8,17,5c,0a,1b,13,1c,3d,00,1
1481192898.377367,0081,8,84,5d,00,00,00,00,4d,00,1
1481192898.377609,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.377838,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.378084,0382,8,fe,0f,00,00,00,00,0c,00,1
1481192898.378325,0370,8,20,00,80,ff,00,00,64,00,1
1481192898.378561,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.378801,0440,8,50,00,00,ff,58,09,00,00,1
1481192898.379049,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.379299,0164,8,08,00,00,00,00,03,0b,00,1
1481192898.379541,04f2,8,00,c0,38,00,00,00,b0,00,1
1481192898.379781,0110,8,3c,30,09,00,00,00,00,00,1
1481192898.380025,04f0,8,00,60,00,00,95,cd,04,00,1
1481192898.380263,0545,8,0d,00,8c,3c,00,40,00,00,1
1481192898.38224,0153,8,80,10,ff,00,ff,20,ae,00,1
1481192898.382485,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.382735,0220,8,03,00,04,0c,00,3a,10,00,1
1481192898.383345,02b0,5,00,00,07,ea,00,00,00,00,1
1481192898.383583,0165,8,d8,7f,00,00,00,0a,bf,00,1
1481192898.385634,02c0,8,00,00,00,00,00,00,00,00,1
1481192898.386454,0316,8,1b,36,0a,1c,13,00,7f,00,1
1481192898.386688,0260,8,1c,00,30,ff,93,5f,2b,00,1
1481192898.386927,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.387163,0080,8,17,36,0a,1b,13,1c,ae,00,1
1481192898.387422,0081,8,84,5d,00,00,00,00,3e,00,1
1481192898.387635,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.387866,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.388117,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.388369,0164,8,08,00,00,00,00,04,0c,00,1
1481192898.388607,00a0,8,76,6e,0a,00,24,00,02,00,1
1481192898.388845,00a1,8,8c,80,80,25,00,00,00,00,1
1481192898.389089,0370,8,20,00,80,ff,00,00,28,00,1
1481192898.389325,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.389568,0440,8,a0,00,00,ff,58,09,00,00,1
1481192898.389799,0545,8,17,00,8b,3c,00,40,00,00,1
1481192898.390277,0350,8,20,f4,65,65,00,00,d1,00,1
1481192898.392178,0153,8,80,10,ff,00,ff,30,be,00,1
1481192898.392416,0220,8,03,f9,03,09,00,3a,10,00,1
1481192898.393383,02b0,5,00,00,07,eb,00,00,00,00,1
1481192898.393621,0165,8,d8,7f,00,00,00,0b,be,00,1
1481192898.396234,0316,8,1b,36,0a,1c,13,00,7f,00,1
1481192898.396468,0260,8,1c,00,30,ff,93,5f,3a,00,1
1481192898.396709,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.396941,0080,8,17,36,0a,1b,13,1c,9f,00,1
1481192898.397179,0081,8,84,5d,00,00,00,00,2f,00,1
1481192898.397439,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.397645,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.397891,0382,8,fe,0f,00,00,00,00,00,00,1
1481192898.39814,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.398388,0164,8,08,00,00,00,00,05,0d,00,1
1481192898.398628,0370,8,20,00,80,ff,00,00,ec,00,1
1481192898.398865,043f,8,50,64,ff,51,58,09,00,00,1
1481192898.399106,0440,8,f0,00,00,ff,58,09,00,00,1
1481192898.399338,0545,8,17,00,8a,3c,00,40,00,00,1
1481192898.400452,04f2,8,00,d0,38,00,00,00,b1,00,1
1481192898.400717,04f0,8,00,62,00,00,95,cd,04,00,1
1481192898.400979,04f1,8,17,00,00,00,00,00,00,00,1
1481192898.401301,0690,8,48,01,00,80,00,34,08,00,1
1481192898.402184,0153,8,80,10,ff,00,ff,40,ce,00,1
1481192898.402433,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.402675,0220,8,03,f9,03,0c,00,3c,10,00,1
1481192898.403355,02b0,5,00,00,07,bc,00,00,00,00,1
1481192898.403593,0165,8,d8,7f,00,00,00,0c,b9,00,1
1481192898.406434,0316,8,1b,36,0a,1c,13,00,7f,00,1
1481192898.406672,0260,8,1c,00,30,ff,93,5f,0d,00,1
1481192898.40691,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.407146,0080,8,17,36,0a,1b,13,1c,80,00,1
1481192898.407389,0081,8,84,5d,00,00,00,00,10,00,1
1481192898.407626,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.407861,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.408111,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.408361,0164,8,08,00,00,00,00,06,0e,00,1
1481192898.408603,0370,8,20,00,80,ff,00,00,a0,00,1
1481192898.408839,043f,8,50,64,ff,51,50,09,00,00,1
1481192898.40908,0440,8,00,00,00,ff,4c,09,00,00,1
1481192898.409312,0545,8,17,00,8a,3c,00,40,00,00,1
1481192898.410283,0350,8,20,04,65,65,00,00,21,00,1
1481192898.412127,0153,8,80,10,ff,00,ff,50,de,00,1
1481192898.412364,0220,8,03,fd,03,0c,00,3f,10,00,1
1481192898.413417,05e4,3,02,00,00,00,00,00,00,00,1
1481192898.413651,0165,8,d8,7f,00,00,00,0d,b8,00,1
1481192898.413835,02b0,5,00,00,07,ad,00,00,00,00,1
1481192898.416679,0316,8,1d,40,0a,1c,13,00,7f,00,1
1481192898.416917,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.417151,0080,8,17,40,0a,1d,13,1c,a1,00,1
1481192898.417413,0081,8,84,5d,00,00,00,00,01,00,1
1481192898.417625,0260,8,1c,00,30,ff,92,63,18,00,1
1481192898.417857,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.418092,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.418333,0370,8,20,00,80,ff,00,00,64,00,1
1481192898.418579,0382,8,fe,0f,00,00,00,00,04,00,1
1481192898.418819,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.419064,0440,8,50,00,00,ff,44,09,00,00,1
1481192898.419309,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.419559,0164,8,08,00,00,00,00,07,0f,00,1
1481192898.419799,04f2,8,00,d0,38,00,00,00,b2,00,1
1481192898.42003,0545,8,17,00,89,46,00,46,00,00,1
1481192898.420301,04f0,8,00,64,00,00,95,cd,04,00,1
1481192898.420524,059b,8,00,00,00,00,00,00,00,00,1
1481192898.420608,0164,8,02,03,04,05,06,07,08,00,1
1481192898.420868,0164,8,08,00,00,00,00,07,0f,00,1
1481192898.422136,0153,8,80,10,ff,00,ff,60,ee,00,1
1481192898.422385,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.42263,0220,8,03,fc,03,0c,00,42,10,00,1
1481192898.423405,02b0,5,00,00,07,ae,00,00,00,00,1
1481192898.423641,0165,8,d8,7f,00,00,00,0e,bb,00,1
1481192898.426459,0316,8,1d,40,0a,1c,13,00,7f,00,1
1481192898.426692,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.426927,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.427177,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.427437,0080,8,17,40,0a,1d,13,1c,92,00,1
1481192898.42765,0081,8,84,5d,00,00,00,00,f2,00,1
1481192898.427898,0164,8,08,00,00,00,00,08,00,00,1
1481192898.428136,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.428372,0260,8,1c,00,30,ff,92,63,27,00,1
1481192898.428617,0370,8,20,00,80,ff,00,00,28,00,1
1481192898.428857,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.429104,0440,8,a0,00,00,ff,48,09,00,00,1
1481192898.429335,0545,8,17,00,89,46,00,46,00,00,1
1481192898.429519,0120,4,12,00,00,00,00,00,00,00,1
1481192898.429797,0517,8,00,00,00,00,00,00,00,00,1
1481192898.430279,0350,8,20,14,65,65,00,00,31,00,1
1481192898.432076,0153,8,80,10,ff,00,ff,70,fe,00,1
1481192898.43231,0220,8,03,f9,03,0c,00,42,10,00,1
1481192898.433452,02b0,5,00,00,07,bf,00,00,00,00,1
1481192898.43369,0165,8,e8,7f,00,00,00,0f,89,00,1
1481192898.436216,0316,8,1d,60,0a,1c,13,00,7f,00,1
1481192898.436452,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.436686,0080,8,17,60,0a,1d,13,1c,63,00,1
1481192898.436922,0081,8,84,5d,00,00,00,00,e3,00,1
1481192898.437154,0260,8,1c,00,30,ff,92,63,36,00,1
1481192898.437386,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.437623,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.437869,0382,8,fe,0f,00,00,00,00,08,00,1
1481192898.438116,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.438362,0164,8,08,00,00,00,00,09,01,00,1
1481192898.438615,0370,8,20,00,80,ff,00,00,ec,00,1
1481192898.438843,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.439088,0440,8,f0,00,00,ff,48,09,00,00,1
1481192898.439331,04f2,8,00,d0,38,00,00,00,b3,00,1
1481192898.439565,0545,8,17,00,8a,46,00,46,00,00,1
1481192898.439805,04f0,8,00,66,00,00,95,cd,04,00,1
1481192898.440057,0510,8,00,00,00,00,00,00,00,00,1
1481192898.442091,0153,8,80,10,ff,00,ff,80,0e,00,1
1481192898.44234,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.442579,0220,8,03,fb,03,09,00,42,10,00,1
1481192898.443395,02b0,5,00,00,07,60,00,00,00,00,1
1481192898.443631,0165,8,e8,7f,00,00,00,00,87,00,1
1481192898.446336,0316,8,1d,60,0a,1c,13,00,7f,00,1
1481192898.446562,0260,8,1c,00,30,ff,92,63,09,00,1
1481192898.446801,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.447032,0080,8,17,60,0a,1d,13,1c,54,00,1
1481192898.447269,0081,8,84,5d,00,00,00,00,d4,00,1
1481192898.447506,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.447741,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.447991,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.448237,0164,8,08,00,00,00,00,0a,02,00,1
1481192898.448479,0370,8,20,00,80,ff,00,00,a0,00,1
1481192898.44872,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.448959,0440,8,00,00,00,ff,4c,09,00,00,1
1481192898.449191,0545,8,17,00,8b,46,00,46,00,00,1
1481192898.450246,0350,8,20,24,65,65,00,00,01,00,1
1481192898.452026,0153,8,80,10,ff,00,ff,90,1e,00,1
1481192898.452266,0220,8,03,02,04,09,00,40,10,00,1
1481192898.453398,02b0,5,00,00,07,61,00,00,00,00,1
1481192898.45364,0165,8,e8,7f,00,00,00,01,86,00,1
1481192898.456427,0316,8,1d,60,0a,1c,13,00,7f,00,1
1481192898.456656,0260,8,1c,00,30,ff,92,63,18,00,1
1481192898.456888,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.457124,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.457356,0080,8,17,60,0a,1d,13,1c,45,00,1
1481192898.457595,0081,8,84,5d,00,00,00,00,c5,00,1
1481192898.457833,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.458079,0382,8,fe,0f,00,00,00,00,0c,00,1
1481192898.458319,0370,8,20,00,80,ff,00,00,64,00,1
1481192898.45856,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.458799,0440,8,50,00,00,ff,4c,09,00,00,1
1481192898.459046,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.459295,0164,8,08,00,00,00,00,0b,03,00,1
1481192898.459539,04f2,8,00,d0,38,00,00,00,b4,00,1
1481192898.459771,0545,8,17,00,8b,46,00,46,00,00,1
1481192898.460011,04f0,8,00,68,00,00,95,cd,04,00,1
1481192898.462039,0153,8,80,10,ff,00,ff,a0,2e,00,1
1481192898.462287,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.462527,0220,8,03,04,04,09,00,3e,10,00,1
1481192898.463454,02b0,5,00,00,07,52,00,00,00,00,1
1481192898.463691,0165,8,d8,7f,00,00,00,02,b5,00,1
1481192898.466462,0316,8,1c,62,0a,1c,13,00,7f,00,1
1481192898.466694,0260,8,1c,00,30,ff,92,61,29,00,1
1481192898.466932,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.467169,0080,8,17,62,0a,1c,13,1c,26,00,1
1481192898.467437,0081,8,84,5d,00,00,00,00,b6,00,1
1481192898.467638,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.46787,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.46812,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.468366,0164,8,08,00,00,00,00,0c,04,00,1
1481192898.46861,0370,8,20,00,80,ff,00,00,28,00,1
1481192898.468851,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.469094,0440,8,a0,00,00,ff,48,09,00,00,1
1481192898.469328,0545,8,17,00,8b,3e,00,41,00,00,1
1481192898.46947,05f0,2,00,00,00,00,00,00,00,00,1
1481192898.470282,0350,8,20,34,65,65,00,00,11,00,1
1481192898.471986,0153,8,80,10,ff,00,ff,b0,3e,00,1
1481192898.472219,0220,8,03,fc,03,09,00,3e,10,00,1
1481192898.473402,02b0,5,00,00,07,63,00,00,00,00,1
1481192898.473643,0165,8,e8,7f,00,00,00,03,84,00,1
1481192898.475459,0587,8,00,00,00,00,00,00,05,00,1
1481192898.476262,0316,8,1c,48,0a,1c,13,00,7f,00,1
1481192898.4765,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.476732,0260,8,1c,00,30,ff,92,61,38,00,1
1481192898.476969,0080,8,17,48,0a,1c,13,1c,d7,00,1
1481192898.477209,0081,8,84,5d,00,00,00,00,a7,00,1
1481192898.477443,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.477673,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.477921,0382,8,fe,0f,00,00,00,00,00,00,1
1481192898.478169,04b1,8,00,00,00,00,00,00,00,00,1
1481192898.478417,0164,8,08,00,00,00,00,0d,05,00,1
1481192898.478658,0370,8,20,00,80,ff,00,00,ec,00,1
1481192898.478898,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.479139,0440,8,f0,00,00,ff,4c,09,00,00,1
1481192898.479382,04f2,8,00,d0,38,00,00,00,b5,00,1
1481192898.479622,0110,8,3c,30,09,00,00,00,00,00,1
1481192898.479862,04f0,8,00,6a,00,00,95,cd,04,00,1
1481192898.480095,0545,8,17,00,8a,3f,00,42,00,00,1
1481192898.481994,0153,8,80,10,ff,00,ff,c0,4e,00,1
1481192898.482242,01f1,8,00,00,00,00,00,00,00,00,1
1481192898.48248,00a0,8,76,6e,0a,00,24,00,02,00,1
1481192898.48272,00a1,8,8c,80,80,25,00,00,00,00,1
1481192898.48296,0220,8,03,f5,03,09,00,3e,10,00,1
1481192898.483411,02b0,5,00,00,07,14,00,00,00,00,1
1481192898.483649,0165,8,d8,7f,00,00,00,04,b3,00,1
1481192898.485584,02c0,8,00,00,00,00,00,00,00,00,1
1481192898.486334,0316,8,1c,48,0a,1c,13,00,7f,00,1
1481192898.486566,0260,8,1c,00,30,ff,92,61,0b,00,1
1481192898.486805,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.487043,0080,8,17,48,0a,1c,13,1c,c8,00,1
1481192898.487277,0081,8,84,5d,00,00,00,00,98,00,1
1481192898.487515,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.487746,0329,8,a8,80,8c,11,2d,00,10,00,1
1481192898.487996,04b0,8,00,00,00,00,00,00,00,00,1
1481192898.488242,0164,8,08,00,00,00,00,0e,06,00,1
1481192898.488484,0370,8,20,00,80,ff,00,00,a0,00,1
1481192898.488724,043f,8,50,64,ff,51,48,09,00,00,1
1481192898.488964,0440,8,00,00,00,ff,4c,09,00,00,1
1481192898.489198,0545,8,0e,00,8a,3f,00,42,00,00,1
1481192898.489519,0050,4,00,00,00,00,00,00,00,00,1
1481192898.490188,0350,8,20,44,65,65,00,00,61,00,1
1481192898.491932,0153,8,80,10,ff,00,ff,d0,5e,00,1
1481192898.492175,0220,8,03,f8,03,0c,00,3e,10,00,1
1481192898.493415,02b0,5,00,00,07,25,00,00,00,00,1
1481192898.493653,0165,8,e8,7f,00,00,00,05,82,00,1
1481192898.496419,0316,8,1c,48,0a,1c,13,00,7f,00,1
1481192898.496653,0260,8,1c,00,30,ff,92,61,1a,00,1
1481192898.496885,02a0,8,00,5d,9d,c2,0c,b7,02,00,1
1481192898.497119,0080,8,17,48,0a,1c,13,1c,b9,00,1
1481192898.497356,0081,8,84,5d,00,00,00,00,89,00,1
1481192898.497594,018f,8,21,1c,00,00,43,00,00,00,1
1481192898.497826,0329,8,a8,80,8c,11,2d,00,10,00,1
