Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label,data_unique_bytes,data_sum,data_mean,data_std,data_max,data_min,data_range,time_diff,ID_count_10,Data0_bitcount,Data1_bitcount,Data2_bitcount,Data3_bitcount,Data4_bitcount,Data5_bitcount,Data6_bitcount,Data7_bitcount,ID_dec,Data0_norm,Data1_norm,Data2_norm,Data3_norm,Data4_norm,Data5_norm,Data6_norm,Data7_norm
1481192898.301584,0690,8,72,1,0,128,0,48,8,0,1,6,257,32.125,47.329958799897554,128,0,128,0.00026297569274902344,10.0,2,1,0,1,0,2,1,0,1680,0.2801556420233463,0.0038910505836575876,0.0,0.4980544747081712,0.0,0.1867704280155642,0.0311284046692607,0.0
1481192898.30243,0153,8,128,16,255,0,255,144,30,0,1,6,828,103.5,108.64621484432857,255,0,255,0.0008459091186523438,10.0,1,1,8,0,8,2,4,0,339,0.15458937198067632,0.01932367149758454,0.3079710144927536,0.0,0.3079710144927536,0.17391304347826086,0.036231884057971016,0.0
1481192898.30292,0220,8,3,251,3,12,0,58,16,0,1,6,343,42.875,86.25284674391085,251,0,251,0.0004901885986328125,10.0,2,7,2,2,0,4,1,0,544,0.008746355685131196,0.7317784256559767,0.008746355685131196,0.03498542274052478,0.0,0.16909620991253643,0.04664723032069971,0.0
1481192898.303413,02b0,5,0,0,7,82,0,0,0,0,1,3,89,11.125,28.74239029725955,82,0,82,0.0004928112030029297,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.07865168539325842,0.9213483146067416,0.0,0.0,0.0,0.0
1481192898.303651,0165,8,232,127,0,0,0,2,132,0,1,5,493,61.625,90.23768218274606,232,0,232,0.00023818016052246094,10.0,4,7,0,0,0,1,2,0,357,0.47058823529411764,0.25760649087221094,0.0,0.0,0.0,0.004056795131845842,0.26774847870182555,0.0
1481192898.306564,0316,8,26,76,10,27,19,0,127,0,1,7,285,35.625,44.10681029371444,127,0,127,0.0029129981994628906,10.0,3,3,2,4,3,0,7,0,790,0.0912280701754386,0.26666666666666666,0.03508771929824561,0.09473684210526316,0.06666666666666667,0.0,0.4456140350877193,0.0
1481192898.306802,018f,8,33,27,0,0,67,0,0,0,1,4,127,15.875,24.758476182050117,67,0,67,0.00023794174194335938,10.0,2,4,0,0,3,0,0,0,399,0.25984251968503935,0.2125984251968504,0.0,0.0,0.5275590551181102,0.0,0.0,0.0
1481192898.307036,0080,8,23,76,10,26,19,27,214,0,1,8,395,49.375,70.16702013257877,214,0,214,0.0002338886260986328,10.0,4,3,2,3,3,4,5,0,128,0.05822784810126582,0.19240506329113924,0.02531645569620253,0.06582278481012659,0.04810126582278481,0.06835443037974684,0.5417721518987342,0.0
1481192898.30727,0081,8,132,93,0,0,0,0,182,0,1,4,407,50.875,74.15319567335874,182,0,182,0.00023412704467773438,10.0,2,5,0,0,0,0,5,0,129,0.32432432432432434,0.2285012285012285,0.0,0.0,0.0,0.0,0.44717444717444715,0.0
1481192898.307505,0260,8,27,0,48,255,147,93,46,0,1,7,616,77.0,87.0139561876632,255,0,255,0.00023484230041503906,10.0,4,0,2,8,4,5,4,0,608,0.04383116883116883,0.0,0.07792207792207792,0.413961038961039,0.23863636363636365,0.15097402597402598,0.07467532467532467,0.0
1481192898.307734,02a0,8,0,93,157,194,12,183,2,0,1,7,641,80.125,87.18688875873809,194,0,194,0.00022912025451660156,10.0,0,5,5,3,2,6,1,0,672,0.0,0.14508580343213728,0.24492979719188768,0.30265210608424337,0.0187207488299532,0.28549141965678626,0.0031201248049922,0.0
1481192898.307967,0329,8,168,128,140,17,46,0,16,0,1,7,515,64.375,69.40139459282192,168,0,168,0.00023293495178222656,10.0,3,1,3,2,4,0,1,0,809,0.3262135922330097,0.24854368932038834,0.27184466019417475,0.03300970873786408,0.08932038834951456,0.0,0.031067961165048542,0.0
1481192898.308211,0370,8,32,0,128,255,0,0,40,0,1,5,455,56.875,91.14734930712075,255,0,255,0.000244140625,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
1481192898.308449,043f,8,80,100,255,81,92,9,0,0,1,7,617,77.125,83.61892728324132,255,0,255,0.00023794174194335938,10.0,2,3,8,3,4,2,0,0,1087,0.12965964343598055,0.1620745542949757,0.413290113452188,0.1312803889789303,0.14910858995137763,0.014586709886547812,0.0,0.0
1481192898.308691,0440,8,160,0,0,255,92,9,0,0,1,5,516,64.5,97.01840767901435,255,0,255,0.00024199485778808594,10.0,2,0,0,8,4,2,0,0,1088,0.31007751937984496,0.0,0.0,0.4941860465116279,0.17829457364341086,0.01744186046511628,0.0,0.0
1481192898.309188,0164,8,8,0,0,0,0,12,4,0,1,4,24,3.0,4.65985898008574,12,0,12,0.0004968643188476562,10.0,1,0,0,0,0,2,1,0,356,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0
1481192898.309423,0545,8,13,0,137,53,0,56,0,0,1,5,259,32.375,48.547289169574505,137,0,137,0.00023508071899414062,10.0,3,0,3,4,0,3,0,0,1349,0.05019305019305019,0.0,0.528957528957529,0.20463320463320464,0.0,0.21621621621621623,0.0,0.0
1481192898.310277,0350,8,32,180,101,101,0,0,145,0,1,5,559,69.875,71.50511969682411,180,0,180,0.0008540153503417969,10.0,1,4,4,4,0,0,3,0,848,0.057245080500894455,0.3220035778175313,0.1806797853309481,0.1806797853309481,0.0,0.0,0.259391771019678,0.0
1481192898.312372,0153,8,128,16,255,0,255,160,46,0,1,6,860,107.5,108.20351195779183,255,0,255,0.0020949840545654297,10.0,1,1,8,0,8,2,4,0,339,0.14883720930232558,0.018604651162790697,0.29651162790697677,0.0,0.29651162790697677,0.18604651162790697,0.053488372093023255,0.0
1481192898.312604,0220,8,3,250,3,12,0,58,16,0,1,6,342,42.75,85.90817356756158,250,0,250,0.0002319812774658203,10.0,2,6,2,2,0,4,1,0,544,0.008771929824561403,0.7309941520467836,0.008771929824561403,0.03508771929824561,0.0,0.1695906432748538,0.04678362573099415,0.0
1481192898.313345,05e4,3,2,0,0,0,0,0,0,0,1,2,2,0.25,0.7071067811865476,2,0,2,0.0007410049438476562,10.0,1,0,0,0,0,0,0,0,1508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481192898.313583,0165,8,232,127,0,0,0,3,133,0,1,5,495,61.875,90.25588623463845,232,0,232,0.00023794174194335938,10.0,4,7,0,0,0,2,3,0,357,0.4686868686868687,0.25656565656565655,0.0,0.0,0.0,0.006060606060606061,0.2686868686868687,0.0
1481192898.313768,02b0,5,0,0,7,67,0,0,0,0,1,3,74,9.25,23.46273641330013,67,0,67,0.0001850128173828125,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.0945945945945946,0.9054054054054054,0.0,0.0,0.0,0.0
1481192898.316216,0316,8,26,76,10,27,19,0,127,0,1,7,285,35.625,44.10681029371444,127,0,127,0.0024480819702148438,10.0,3,3,2,4,3,0,7,0,790,0.0912280701754386,0.26666666666666666,0.03508771929824561,0.09473684210526316,0.06666666666666667,0.0,0.4456140350877193,0.0
1481192898.316456,018f,8,33,27,0,0,67,0,0,0,1,4,127,15.875,24.758476182050117,67,0,67,0.00024008750915527344,10.0,2,4,0,0,3,0,0,0,399,0.25984251968503935,0.2125984251968504,0.0,0.0,0.5275590551181102,0.0,0.0,0.0
1481192898.316688,0260,8,27,0,48,255,147,93,61,0,1,7,631,78.875,86.41004819216009,255,0,255,0.0002319812774658203,10.0,4,0,2,8,4,5,5,0,608,0.042789223454833596,0.0,0.07606973058637084,0.4041204437400951,0.2329635499207607,0.1473851030110935,0.09667194928684628,0.0
1481192898.316921,0080,8,23,76,10,26,19,27,199,0,1,8,380,47.5,65.16133823057964,199,0,199,0.00023293495178222656,10.0,4,3,2,3,3,4,5,0,128,0.060526315789473685,0.2,0.02631578947368421,0.06842105263157895,0.05,0.07105263157894737,0.5236842105263158,0.0
1481192898.317161,0081,8,132,93,0,0,0,0,167,0,1,4,392,49.0,70.46174240577041,167,0,167,0.00024008750915527344,10.0,2,5,0,0,0,0,5,0,129,0.336734693877551,0.2372448979591837,0.0,0.0,0.0,0.0,0.4260204081632653,0.0
1481192898.317424,02a0,8,0,93,157,194,12,183,2,0,1,7,641,80.125,87.18688875873809,194,0,194,0.00026297569274902344,10.0,0,5,5,3,2,6,1,0,672,0.0,0.14508580343213728,0.24492979719188768,0.30265210608424337,0.0187207488299532,0.28549141965678626,0.0031201248049922,0.0
1481192898.317627,0329,8,168,128,140,17,46,0,16,0,1,7,515,64.375,69.40139459282192,168,0,168,0.0002028942108154297,10.0,3,1,3,2,4,0,1,0,809,0.3262135922330097,0.24854368932038834,0.27184466019417475,0.03300970873786408,0.08932038834951456,0.0,0.031067961165048542,0.0
1481192898.317875,0382,8,254,15,0,0,0,0,0,0,1,3,269,33.625,89.19951553359789,254,0,254,0.000247955322265625,10.0,7,4,0,0,0,0,0,0,898,0.9442379182156134,0.055762081784386616,0.0,0.0,0.0,0.0,0.0,0.0
1481192898.318371,0164,8,8,0,0,0,0,13,5,0,1,4,26,3.25,4.978525312350464,13,0,13,0.0004961490631103516,10.0,1,0,0,0,0,3,2,0,356,0.3076923076923077,0.0,0.0,0.0,0.0,0.5,0.19230769230769232,0.0
1481192898.318612,0370,8,32,0,128,255,0,0,236,0,1,5,651,81.375,110.29433025189593,255,0,255,0.0002410411834716797,10.0,1,0,1,8,0,0,5,0,880,0.04915514592933948,0.0,0.1966205837173579,0.391705069124424,0.0,0.0,0.36251920122887865,0.0
1481192898.318847,043f,8,80,100,255,81,88,9,0,0,1,7,613,76.625,83.52918651585205,255,0,255,0.00023484230041503906,10.0,2,3,8,3,3,2,0,0,1087,0.13050570962479607,0.1631321370309951,0.4159869494290375,0.13213703099510604,0.14355628058727568,0.01468189233278956,0.0,0.0
1481192898.319089,0440,8,240,0,0,255,88,9,0,0,1,5,592,74.0,111.25389238776579,255,0,255,0.00024199485778808594,10.0,4,0,0,8,3,2,0,0,1088,0.40540540540540543,0.0,0.0,0.43074324324324326,0.14864864864864866,0.015202702702702704,0.0,0.0
1481192898.319332,04f2,8,0,192,56,0,0,0,173,0,1,4,421,52.625,82.6125855164592,192,0,192,0.0002429485321044922,10.0,0,2,3,0,0,0,5,0,1266,0.0,0.45605700712589076,0.1330166270783848,0.0,0.0,0.0,0.41092636579572445,0.0
1481192898.319565,0545,8,13,0,137,52,0,55,0,0,1,5,257,32.125,48.419115174543556,137,0,137,0.00023317337036132812,10.0,3,0,3,3,0,5,0,0,1349,0.05058365758754864,0.0,0.5330739299610895,0.20233463035019456,0.0,0.2140077821011673,0.0,0.0
1481192898.319807,04f0,8,0,90,0,0,149,205,4,0,1,5,448,56.0,82.16186115571767,205,0,205,0.00024199485778808594,10.0,0,4,0,0,4,5,1,0,1264,0.0,0.20089285714285715,0.0,0.0,0.3325892857142857,0.4575892857142857,0.008928571428571428,0.0
1481192898.320056,059b,8,0,0,0,0,0,0,76,0,1,2,76,9.5,26.870057685088806,76,0,76,0.00024890899658203125,10.0,0,0,0,0,0,0,3,0,1435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1481192898.32015,0164,8,2,3,4,5,6,7,8,0,1,8,35,4.375,2.669269563007828,8,0,8,9.393692016601562e-05,10.0,1,2,1,2,2,3,1,0,356,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.17142857142857143,0.2,0.22857142857142856,0.0
1481192898.320394,0164,8,8,0,0,0,0,13,5,0,1,4,26,3.25,4.978525312350464,13,0,13,0.000244140625,10.0,1,0,0,0,0,3,2,0,356,0.3076923076923077,0.0,0.0,0.0,0.0,0.5,0.19230769230769232,0.0
1481192898.322387,0153,8,128,16,255,0,255,176,62,0,1,6,892,111.5,108.26686605658394,255,0,255,0.001992940902709961,10.0,1,1,8,0,8,3,5,0,339,0.14349775784753363,0.017937219730941704,0.2858744394618834,0.0,0.2858744394618834,0.19730941704035873,0.06950672645739911,0.0
1481192898.32287,0220,8,3,252,3,9,0,58,16,0,1,6,341,42.625,86.75735868336636,252,0,252,0.0004830360412597656,10.0,2,6,2,2,0,4,1,0,544,0.008797653958944282,0.7390029325513197,0.008797653958944282,0.026392961876832845,0.0,0.17008797653958943,0.0469208211143695,0.0
1481192898.32338,02b0,5,0,0,7,52,0,0,0,0,1,3,59,7.375,18.196840385077845,52,0,52,0.0005099773406982422,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.11864406779661017,0.8813559322033898,0.0,0.0,0.0,0.0
1481192898.323614,0165,8,216,127,0,0,0,4,177,0,1,5,524,65.5,92.43376006633075,216,0,216,0.0002338886260986328,10.0,4,7,0,0,0,1,4,0,357,0.4122137404580153,0.24236641221374045,0.0,0.0,0.0,0.007633587786259542,0.3377862595419847,0.0
1481192898.326346,0316,8,27,80,10,27,19,0,127,0,1,6,290,36.25,44.61822177413298,127,0,127,0.0027320384979248047,10.0,4,2,2,4,3,0,7,0,790,0.09310344827586207,0.27586206896551724,0.034482758620689655,0.09310344827586207,0.06551724137931035,0.0,0.4379310344827586,0.0
1481192898.326598,0260,8,27,0,48,255,147,95,14,0,1,7,586,73.25,89.41356560548134,255,0,255,0.00025200843811035156,10.0,4,0,2,8,4,6,3,0,608,0.04607508532423208,0.0,0.08191126279863481,0.4351535836177474,0.2508532423208191,0.1621160409556314,0.023890784982935155,0.0
1481192898.326823,018f,8,33,27,0,0,67,0,0,0,1,4,127,15.875,24.758476182050117,67,0,67,0.000225067138671875,10.0,2,4,0,0,3,0,0,0,399,0.25984251968503935,0.2125984251968504,0.0,0.0,0.5275590551181102,0.0,0.0,0.0
1481192898.327057,0080,8,23,80,10,27,19,27,88,0,1,7,274,34.25,32.08804850941947,88,0,88,0.0002338886260986328,10.0,4,2,2,4,3,4,3,0,128,0.08394160583941605,0.291970802919708,0.0364963503649635,0.09854014598540146,0.06934306569343066,0.09854014598540146,0.32116788321167883,0.0
1481192898.327293,0081,8,132,93,0,0,0,0,152,0,1,4,377,47.125,66.98707231356552,152,0,152,0.00023603439331054688,10.0,2,5,0,0,0,0,3,0,129,0.35013262599469497,0.246684350132626,0.0,0.0,0.0,0.0,0.40318302387267907,0.0
1481192898.32753,02a0,8,0,93,157,194,12,183,2,0,1,7,641,80.125,87.18688875873809,194,0,194,0.00023698806762695312,10.0,0,5,5,3,2,6,1,0,672,0.0,0.14508580343213728,0.24492979719188768,0.30265210608424337,0.0187207488299532,0.28549141965678626,0.0031201248049922,0.0
1481192898.327761,0329,8,168,128,140,17,46,0,16,0,1,7,515,64.375,69.40139459282192,168,0,168,0.00023102760314941406,10.0,3,1,3,2,4,0,1,0,809,0.3262135922330097,0.24854368932038834,0.27184466019417475,0.03300970873786408,0.08932038834951456,0.0,0.031067961165048542,0.0
1481192898.328257,0164,8,8,0,0,0,0,14,6,0,1,4,28,3.5,5.31843156256751,14,0,14,0.0004961490631103516,10.0,1,0,0,0,0,3,2,0,356,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.21428571428571427,0.0
1481192898.328514,0370,8,32,0,128,255,0,0,160,0,1,5,575,71.875,97.61796892551523,255,0,255,0.0002570152282714844,10.0,1,0,1,8,0,0,2,0,880,0.05565217391304348,0.0,0.22260869565217392,0.4434782608695652,0.0,0.0,0.2782608695652174,0.0
1481192898.328738,043f,8,80,100,255,81,84,9,0,0,1,7,609,76.125,83.46331529480481,255,0,255,0.0002238750457763672,10.0,2,3,8,3,3,2,0,0,1087,0.13136288998357964,0.16420361247947454,0.4187192118226601,0.1330049261083744,0.13793103448275862,0.014778325123152709,0.0,0.0
1481192898.328979,0440,8,0,0,0,255,84,9,0,0,1,4,348,43.5,90.25677655603326,255,0,255,0.0002410411834716797,10.0,0,0,0,8,3,2,0,0,1088,0.0,0.0,0.0,0.7327586206896551,0.2413793103448276,0.02586206896551724,0.0,0.0
1481192898.329211,0545,8,13,0,137,59,0,58,0,0,1,5,267,33.375,49.09447888655971,137,0,137,0.0002319812774658203,10.0,3,0,3,5,0,4,0,0,1349,0.04868913857677903,0.0,0.5131086142322098,0.2209737827715356,0.0,0.21722846441947566,0.0,0.0
1481192898.3302,0350,8,32,196,101,101,0,0,225,0,1,5,655,81.875,90.11015084725075,225,0,225,0.0009889602661132812,10.0,1,3,4,4,0,0,4,0,848,0.04885496183206107,0.29923664122137406,0.15419847328244274,0.15419847328244274,0.0,0.0,0.3435114503816794,0.0
1481192898.33233,0153,8,128,16,255,0,255,192,78,0,1,6,924,115.5,108.83539340280282,255,0,255,0.0021300315856933594,10.0,1,1,8,0,8,2,4,0,339,0.13852813852813853,0.017316017316017316,0.275974025974026,0.0,0.275974025974026,0.2077922077922078,0.08441558441558442,0.0
1481192898.33256,0220,8,3,252,3,9,0,58,16,0,1,6,341,42.625,86.75735868336636,252,0,252,0.0002300739288330078,10.0,2,6,2,2,0,4,1,0,544,0.008797653958944282,0.7390029325513197,0.008797653958944282,0.026392961876832845,0.0,0.17008797653958943,0.0469208211143695,0.0
1481192898.333422,02b0,5,0,0,7,37,0,0,0,0,1,3,44,5.5,12.96148139681572,37,0,37,0.0008618831634521484,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.1590909090909091,0.8409090909090909,0.0,0.0,0.0,0.0
1481192898.333659,0165,8,216,127,0,0,0,5,176,0,1,5,524,65.5,92.16754929397409,216,0,216,0.00023698806762695312,10.0,4,7,0,0,0,2,3,0,357,0.4122137404580153,0.24236641221374045,0.0,0.0,0.0,0.009541984732824428,0.33587786259541985,0.0
1481192898.33681,0316,8,27,80,10,27,19,0,127,0,1,6,290,36.25,44.61822177413298,127,0,127,0.0031511783599853516,10.0,4,2,2,4,3,0,7,0,790,0.09310344827586207,0.27586206896551724,0.034482758620689655,0.09310344827586207,0.06551724137931035,0.0,0.4379310344827586,0.0
1481192898.337049,018f,8,33,27,0,0,67,0,0,0,1,4,127,15.875,24.758476182050117,67,0,67,0.00023889541625976562,10.0,2,4,0,0,3,0,0,0,399,0.25984251968503935,0.2125984251968504,0.0,0.0,0.5275590551181102,0.0,0.0,0.0
1481192898.337281,0080,8,23,80,10,27,19,27,73,0,1,7,259,32.375,28.764747770243254,80,0,80,0.0002319812774658203,10.0,4,2,2,4,3,4,3,0,128,0.0888030888030888,0.3088803088803089,0.03861003861003861,0.10424710424710425,0.07335907335907337,0.10424710424710425,0.28185328185328185,0.0
1481192898.337519,0081,8,132,93,0,0,0,0,137,0,1,4,362,45.25,63.764634174662774,137,0,137,0.00023794174194335938,10.0,2,5,0,0,0,0,3,0,129,0.36464088397790057,0.2569060773480663,0.0,0.0,0.0,0.0,0.3784530386740331,0.0
1481192898.337754,0260,8,27,0,48,255,147,95,29,0,1,7,601,75.125,88.14182969996223,255,0,255,0.00023508071899414062,10.0,4,0,2,8,4,6,4,0,608,0.04492512479201331,0.0,0.07986688851913477,0.4242928452579035,0.24459234608985025,0.15806988352745424,0.048252911813643926,0.0
1481192898.337987,02a0,8,0,93,157,194,12,183,2,0,1,7,641,80.125,87.18688875873809,194,0,194,0.00023293495178222656,10.0,0,5,5,3,2,6,1,0,672,0.0,0.14508580343213728,0.24492979719188768,0.30265210608424337,0.0187207488299532,0.28549141965678626,0.0031201248049922,0.0
1481192898.338219,0329,8,168,128,140,17,46,0,16,0,1,7,515,64.375,69.40139459282192,168,0,168,0.0002319812774658203,10.0,3,1,3,2,4,0,1,0,809,0.3262135922330097,0.24854368932038834,0.27184466019417475,0.03300970873786408,0.08932038834951456,0.0,0.031067961165048542,0.0
1481192898.338458,0370,8,32,0,128,255,0,0,100,0,1,5,515,64.375,92.02474434318506,255,0,255,0.0002391338348388672,10.0,1,0,1,8,0,0,3,0,880,0.062135922330097085,0.0,0.24854368932038834,0.49514563106796117,0.0,0.0,0.1941747572815534,0.0
1481192898.338705,0382,8,254,15,0,0,0,0,4,0,1,4,273,34.125,88.99508413390033,254,0,254,0.00024700164794921875,10.0,7,4,0,0,0,0,1,0,898,0.9304029304029304,0.054945054945054944,0.0,0.0,0.0,0.0,0.014652014652014652,0.0
1481192898.338941,043f,8,80,100,255,81,84,9,0,0,1,7,609,76.125,83.46331529480481,255,0,255,0.00023603439331054688,10.0,2,3,8,3,3,2,0,0,1087,0.13136288998357964,0.16420361247947454,0.4187192118226601,0.1330049261083744,0.13793103448275862,0.014778325123152709,0.0,0.0
1481192898.339183,0440,8,80,0,0,255,84,9,0,0,1,5,428,53.5,89.17398723843182,255,0,255,0.00024199485778808594,10.0,2,0,0,8,3,2,0,0,1088,0.18691588785046728,0.0,0.0,0.5957943925233645,0.19626168224299065,0.02102803738317757,0.0,0.0
1481192898.339677,0164,8,8,0,0,0,0,15,7,0,1,4,30,3.75,5.67576300723398,15,0,15,0.0004940032958984375,10.0,1,0,0,0,0,4,3,0,356,0.26666666666666666,0.0,0.0,0.0,0.0,0.5,0.23333333333333334,0.0
1481192898.339919,04f2,8,0,192,56,0,0,0,174,0,1,4,422,52.75,82.82123606211842,192,0,192,0.00024199485778808594,10.0,0,2,3,0,0,0,5,0,1266,0.0,0.4549763033175355,0.13270142180094788,0.0,0.0,0.0,0.41232227488151657,0.0
1481192898.340411,04f0,8,0,92,0,0,149,205,4,0,1,5,450,56.25,82.28304807188417,205,0,205,0.0004918575286865234,10.0,0,4,0,0,4,5,1,0,1264,0.0,0.20444444444444446,0.0,0.0,0.33111111111111113,0.45555555555555555,0.008888888888888889,0.0
1481192898.340644,0545,8,13,0,137,60,0,59,0,0,1,5,269,33.625,49.242657175606254,137,0,137,0.00023293495178222656,10.0,3,0,3,4,0,5,0,0,1349,0.048327137546468404,0.0,0.5092936802973977,0.22304832713754646,0.0,0.21933085501858737,0.0,0.0
1481192898.342333,0153,8,128,16,255,0,255,208,94,0,1,6,956,119.5,109.90125437994652,255,0,255,0.0016891956329345703,10.0,1,1,8,0,8,3,5,0,339,0.13389121338912133,0.016736401673640166,0.26673640167364016,0.0,0.26673640167364016,0.2175732217573222,0.09832635983263599,0.0
1481192898.342818,0220,8,3,250,3,12,0,58,16,0,1,6,342,42.75,85.90817356756158,250,0,250,0.0004849433898925781,10.0,2,6,2,2,0,4,1,0,544,0.008771929824561403,0.7309941520467836,0.008771929824561403,0.03508771929824561,0.0,0.1695906432748538,0.04678362573099415,0.0
1481192898.34338,02b0,5,0,0,7,54,0,0,0,0,1,3,61,7.625,18.897751188964257,54,0,54,0.0005619525909423828,10.0,0,0,3,4,0,0,0,0,688,0.0,0.0,0.11475409836065574,0.8852459016393442,0.0,0.0,0.0,0.0
1481192898.34362,0165,8,232,127,0,0,0,6,131,0,1,5,496,62.0,89.75999745352684,232,0,232,0.00024008750915527344,10.0,4,7,0,0,0,2,3,0,357,0.46774193548387094,0.2560483870967742,0.0,0.0,0.0,0.012096774193548387,0.26411290322580644,0.0
1481192898.346487,0316,8,27,110,10,27,19,0,127,0,1,6,320,40.0,49.78238357376748,127,0,127,0.002866983413696289,10.0,4,5,2,4,3,0,7,0,790,0.084375,0.34375,0.03125,0.084375,0.059375,0.0,0.396875,0.0
1481192898.34672,0260,8,27,0,48,255,147,95,44,0,1,7,616,77.0,87.17470144157978,255,0,255,0.00023293495178222656,10.0,4,0,2,8,4,6,3,0,608,0.04383116883116883,0.0,0.07792207792207792,0.413961038961039,0.23863636363636365,0.15422077922077923,0.07142857142857142,0.0
1481192898.34696,018f,8,33,27,0,0,67,0,0,0,1,4,127,15.875,24.758476182050117,67,0,67,0.00024008750915527344,10.0,2,4,0,0,3,0,0,0,399,0.25984251968503935,0.2125984251968504,0.0,0.0,0.5275590551181102,0.0,0.0,0.0
1481192898.347193,0080,8,23,110,10,27,19,27,74,0,1,7,290,36.25,36.861710680402695,110,0,110,0.00023293495178222656,10.0,4,5,2,4,3,4,3,0,128,0.07931034482758621,0.3793103448275862,0.034482758620689655,0.09310344827586207,0.06551724137931035,0.09310344827586207,0.25517241379310346,0.0
1481192898.347443,0081,8,132,93,0,0,0,0,122,0,1,4,347,43.375,60.83452379787554,132,0,132,0.00025010108947753906,10.0,2,5,0,0,0,0,5,0,129,0.3804034582132565,0.2680115273775216,0.0,0.0,0.0,0.0,0.3515850144092219,0.0
1481192898.347662,02a0,8,0,93,157,194,12,183,2,0,1,7,641,80.125,87.18688875873809,194,0,194,0.00021886825561523438,10.0,0,5,5,3,2,6,1,0,672,0.0,0.14508580343213728,0.24492979719188768,0.30265210608424337,0.0187207488299532,0.28549141965678626,0.0031201248049922,0.0
1481192898.347892,0329,8,168,128,140,17,46,0,16,0,1,7,515,64.375,69.40139459282192,168,0,168,0.0002300739288330078,10.0,3,1,3,2,4,0,1,0,809,0.3262135922330097,0.24854368932038834,0.27184466019417475,0.03300970873786408,0.08932038834951456,0.0,0.031067961165048542,0.0
1481192898.348391,0164,8,8,0,0,0,0,0,8,0,1,2,16,2.0,3.7032803990902057,8,0,8,0.0004990100860595703,10.0,1,0,0,0,0,0,1,0,356,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1481192898.348634,0370,8,32,0,128,255,0,0,40,0,1,5,455,56.875,91.14734930712075,255,0,255,0.0002429485321044922,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
1481192898.34887,043f,8,80,100,255,81,84,9,0,0,1,7,609,76.125,83.46331529480481,255,0,255,0.00023603439331054688,10.0,2,3,8,3,3,2,0,0,1087,0.13136288998357964,0.16420361247947454,0.4187192118226601,0.1330049261083744,0.13793103448275862,0.014778325123152709,0.0,0.0
1481192898.34911,0440,8,160,0,0,255,88,9,0,0,1,5,512,64.0,96.86662406186589,255,0,255,0.00023984909057617188,10.0,2,0,0,8,3,2,0,0,1088,0.3125,0.0,0.0,0.498046875,0.171875,0.017578125,0.0,0.0
1481192898.349342,0545,8,13,0,139,60,0,59,0,0,1,5,271,33.875,49.84386335634221,139,0,139,0.00023221969604492188,10.0,3,0,4,4,0,5,0,0,1349,0.04797047970479705,0.0,0.5129151291512916,0.22140221402214022,0.0,0.2177121771217712,0.0,0.0
